ORD-000338,2026/06/08,CUST-1138,Running Shoes Elite,5,111.38,US
ORD-000339,2026/06/09,CUST-1139,Standing Desk Converter,4,124.7,FR
ORD-000340,2026/06/10,CUST-1140,Wireless Mouse Silent,3,204.83,DE
ORD-000341,2026/06/11,CUST-1141,Wireless Mouse Silent,4,78.1,JP
ORD-000342,2026/06/12,CUST-1142,Air Purifier Small,2,157.77,IN
ORD-000343,2026/06/13,CUST-1143,Running Shoes Elite,1,182.94,UK
ORD-000344,2026/06/14,CUST-1144,Wireless Charger Pad,4,34.45,AU
ORD-000345,2026/06/15,CUST-1145,Noise Cancelling Earbuds,4,141.19,UK
ORD-000346,2026/06/16,CUST-1146,Wireless Mouse Silent,2,37.23,CA
ORD-000347,2026/06/17,CUST-1147,Mechanical Keyboard RGB,4,216.96,DE
ORD-000348,2026/06/18,CUST-1148,Running Shoes Elite,4,119.12,JP
ORD-000349,2026/06/19,CUST-1149,Running Shoes Elite,2,117.07,US
ORD-000350,2026/06/20,CUST-1150,Air Purifier Small,1,216.23,BR
ORD-000351,2026/06/21,CUST-1151,LED Desk Lamp,2,281.02,DE
ORD-000352,2026/06/22,CUST-1152,Portable Power Bank,3,86.72,US
ORD-000353,2026/06/23,CUST-1153,Wireless Charger Pad,2,98.09,IN
ORD-000354,2026/06/24,CUST-1154,4K Webcam Pro,4,59.63,CA
ORD-000355,2026/06/25,CUST-1155,Noise Cancelling Earbuds,3,234.36,AU
ORD-000356,2026/06/26,CUST-1156,4K Webcam Pro,1,251.6,UK
ORD-000357,2026/06/27,CUST-1157,Noise Cancelling Earbuds,3,181.21,IN
ORD-000358,2026/06/28,CUST-1158,Smart Watch Series 5,4,57.72,IN
ORD-000359,2026/06/29,CUST-1159,Air Purifier Small,4,209.03,BR
ORD-000360,2026/01/01,CUST-1160,Stainless Steel Water Bottle,2,286.99,IN
ORD-000361,2026/01/02,CUST-1161,4K Webcam Pro,5,142.07,CA
ORD-000362,2026/01/03,CUST-1162,Wireless Mouse Silent,3,55.48,AU
ORD-000363,2026/01/04,CUST-1163,4K Webcam Pro,2,68.3,UK
ORD-000364,2026/01/05,CUST-1164,External SSD 1TB,4,168.83,UK
ORD-000365,2026/01/06,CUST-1165,Air Purifier Small,2,77.67,CA
ORD-000366,2026/01/07,CUST-1166,Portable Power Bank,5,167.51,AU
ORD-000367,2026/01/08,CUST-1167,LED Desk Lamp,4,157.0,CA
ORD-000368,2026/01/09,CUST-1168,Mechanical Keyboard RGB,4,175.63,IN
ORD-000369,2026/01/10,CUST-1169,Yoga Mat Premium,3,290.62,BR
ORD-000370,2026/01/11,CUST-1170,Yoga Mat Premium,5,42.92,UK
ORD-000371,2026/01/12,CUST-1171,Organic Cotton T-Shirt,5,58.3,DE
ORD-000372,2026/01/13,CUST-1172,Monitor Arm Dual,1,141.34,AU
ORD-000373,2026/01/14,CUST-1173,Organic Cotton T-Shirt,5,291.76,US
ORD-000374,2026/01/15,CUST-1174,Portable Power Bank,2,64.49,CA
ORD-000375,2026/01/16,CUST-1175,Monitor Arm Dual,4,239.38,IN
ORD-000376,2026/01/17,CUST-1176,Noise Cancelling Earbuds,2,120.76,DE
ORD-000377,2026/01/18,CUST-1177,Monitor Arm Dual,2,276.34,UK
ORD-000378,2026/01/19,CUST-1178,Monitor Arm Dual,3,185.78,DE
ORD-000379,2026/01/20,CUST-1179,Smart Watch Series 5,4,105.56,CN
ORD-000380,2026/01/21,CUST-1180,Bluetooth Speaker Mini,4,205.18,CA
ORD-000381,2026/01/22,CUST-1181,4K Webcam Pro,2,31.85,AU
ORD-000382,2026/01/23,CUST-1182,Monitor Arm Dual,2,152.17,CA
ORD-000383,2026/01/24,CUST-1183,Mechanical Keyboard RGB,5,220.04,CA
ORD-000384,2026/01/25,CUST-1184,Organic Cotton T-Shirt,5,280.09,AU
ORD-000385,2026/01/26,CUST-1185,Organic Cotton T-Shirt,4,116.2,AU
ORD-000386,2026/01/27,CUST-1186,Portable Power Bank,4,252.6,CA
ORD-000387,2026/01/28,CUST-1187,LED Desk Lamp,5,212.53,DE
ORD-000388,2026/01/29,CUST-1188,External SSD 1TB,1,181.07,AU
ORD-000389,2026/01/30,CUST-1189,Yoga Mat Premium,4,104.14,US
ORD-000390,2026/01/31,CUST-1190,Bluetooth Speaker Mini,4,252.41,JP
ORD-000391,2026/02/01,CUST-1191,LED Desk Lamp,5,42.73,AU
ORD-000392,2026/02/02,CUST-1192,Air Purifier Small,3,224.5,CA
ORD-000393,2026/02/03,CUST-1193,LED Desk Lamp,2,268.64,IN
ORD-000394,2026/02/04,CUST-1194,Yoga Mat Premium,4,43.66,CN
ORD-000395,2026/02/05,CUST-1195,Wireless Headphones Pro,1,282.15,CN
ORD-000396,2026/02/06,CUST-1196,Leather Wallet Classic,5,117.77,UK
ORD-000397,2026/02/07,CUST-1197,Organic Cotton T-Shirt,3,296.63,UK
ORD-000398,2026/02/08,CUST-1198,Noise Cancelling Earbuds,5,157.24,DE
ORD-000399,2026/02/09,CUST-1199,Running Shoes Elite,1,182.8,US
ORD-000400,2026/02/10,CUST-1000,Ergonomic Office Chair,1,89.14,US
ORD-000401,2026/02/11,CUST-1001,Organic Cotton T-Shirt,1,243.05,UK
ORD-000402,2026/02/12,CUST-1002,Smart Watch Series 5,2,295.86,UK
ORD-000403,2026/02/13,CUST-1003,Portable Power Bank,3,109.36,BR
ORD-000404,2026/02/14,CUST-1004,Running Shoes Elite,1,155.9,AU
ORD-000405,2026/02/15,CUST-1005,Smart Watch Series 5,4,201.06,UK
ORD-000406,2026/02/16,CUST-1006,Organic Cotton T-Shirt,1,102.34,JP
ORD-000407,2026/02/17,CUST-1007,Wireless Headphones Pro,4,250.63,US
ORD-000408,2026/02/18,CUST-1008,Bluetooth Speaker Mini,2,96.53,CN
ORD-000409,2026/02/19,CUST-1009,Portable Power Bank,5,39.98,CN
ORD-000410,2026/02/20,CUST-1010,Mechanical Keyboard RGB,5,74.05,AU
ORD-000411,2026/02/21,CUST-1011,Stainless Steel Water Bottle,1,145.92,CN
ORD-000412,2026/02/22,CUST-1012,LED Desk Lamp,5,121.0,UK
ORD-000413,2026/02/23,CUST-1013,External SSD 1TB,3,252.9,DE
ORD-000414,2026/02/24,CUST-1014,Leather Wallet Classic,5,81.55,CN
ORD-000415,2026/02/25,CUST-1015,Organic Cotton T-Shirt,2,225.75,US
ORD-000416,2026/02/26,CUST-1016,Mechanical Keyboard RGB,2,124.6,FR
ORD-000417,2026/02/27,CUST-1017,LED Desk Lamp,5,293.56,CN
ORD-000418,2026/02/28,CUST-1018,Ergonomic Office Chair,2,69.05,UK
ORD-000419,2026/03/01,CUST-1019,Stainless Steel Water Bottle,5,103.17,DE
ORD-000420,2026/03/02,CUST-1020,Wireless Mouse Silent,2,188.1,FR
ORD-000421,2026/03/03,CUST-1021,Organic Cotton T-Shirt,3,220.53,CA
ORD-000422,2026/03/04,CUST-1022,Standing Desk Converter,4,233.89,IN
ORD-000423,2026/03/05,CUST-1023,Smart Watch Series 5,5,100.72,IN
ORD-000424,2026/03/06,CUST-1024,Mechanical Keyboard RGB,1,128.09,CN
ORD-000425,2026/03/07,CUST-1025,LED Desk Lamp,2,157.91,UK
ORD-000426,2026/03/08,CUST-1026,4K Webcam Pro,2,141.85,UK
ORD-000427,2026/03/09,CUST-1027,Noise Cancelling Earbuds,2,233.47,FR
ORD-000428,2026/03/10,CUST-1028,Noise Cancelling Earbuds,5,282.65,US
ORD-000429,2026/03/11,CUST-1029,Ergonomic Office Chair,3,103.81,BR
ORD-000430,2026/03/12,CUST-1030,Standing Desk Converter,2,263.04,CN
ORD-000431,2026/03/13,CUST-1031,Ergonomic Office Chair,4,264.07,DE
ORD-000432,2026/03/14,CUST-1032,Wireless Charger Pad,5,58.09,DE
ORD-000433,2026/03/15,CUST-1033,Mechanical Keyboard RGB,5,160.24,CA
ORD-000434,2026/03/16,CUST-1034,Smart Watch Series 5,3,173.35,US
ORD-000435,2026/03/17,CUST-1035,Wireless Mouse Silent,3,30.46,DE
ORD-000436,2026/03/18,CUST-1036,Wireless Charger Pad,5,41.76,UK
ORD-000437,2026/03/19,CUST-1037,Portable Power Bank,3,188.18,FR
ORD-000438,2026/03/20,CUST-1038,Noise Cancelling Earbuds,2,138.78,CN
ORD-000439,2026/03/21,CUST-1039,Yoga Mat Premium,2,132.81,CA
ORD-000440,2026/03/22,CUST-1040,Mechanical Keyboard RGB,3,153.21,BR
ORD-000441,2026/03/23,CUST-1041,Monitor Arm Dual,2,117.4,US
ORD-000442,2026/03/24,CUST-1042,Leather Wallet Classic,2,227.56,US
ORD-000443,2026/03/25,CUST-1043,Mechanical Keyboard RGB,1,125.52,BR
ORD-000444,2026/03/26,CUST-1044,Wireless Mouse Silent,2,91.86,JP
ORD-000445,2026/03/27,CUST-1045,Mechanical Keyboard RGB,4,158.54,JP
ORD-000446,2026/03/28,CUST-1046,Ergonomic Office Chair,2,233.56,BR
ORD-000447,2026/03/29,CUST-1047,Standing Desk Converter,2,193.34,IN
ORD-000448,2026/03/30,CUST-1048,Smart Watch Series 5,3,51.55,CN
ORD-000449,2026/03/31,CUST-1049,Running Shoes Elite,1,208.25,DE
ORD-000450,2026/04/01,CUST-1050,Wireless Headphones Pro,1,123.87,BR
ORD-000451,2026/04/02,CUST-1051,Bluetooth Speaker Mini,5,182.08,IN
ORD-000452,2026/04/03,CUST-1052,Ergonomic Office Chair,5,285.09,FR
ORD-000453,2026/04/04,CUST-1053,Wireless Headphones Pro,5,94.14,CA
ORD-000454,2026/04/05,CUST-1054,Wireless Mouse Silent,5,190.01,US
ORD-000455,2026/04/06,CUST-1055,Smart Watch Series 5,5,264.25,JP
ORD-000456,2026/04/07,CUST-1056,Wireless Mouse Silent,1,285.64,BR
ORD-000457,2026/04/08,CUST-1057,Portable Power Bank,4,237.24,DE
ORD-000458,2026/04/09,CUST-1058,Wireless Headphones Pro,1,253.27,AU
ORD-000459,2026/04/10,CUST-1059,Smart Watch Series 5,1,250.33,CN
ORD-000460,2026/04/11,CUST-1060,LED Desk Lamp,4,260.94,JP
ORD-000461,2026/04/12,CUST-1061,4K Webcam Pro,3,220.53,JP
ORD-000462,2026/04/13,CUST-1062,Yoga Mat Premium,5,183.43,UK
ORD-000463,2026/04/14,CUST-1063,Wireless Mouse Silent,1,145.17,IN
ORD-000464,2026/04/15,CUST-1064,Organic Cotton T-Shirt,5,260.25,US
ORD-000465,2026/04/16,CUST-1065,LED Desk Lamp,5,260.72,FR
ORD-000466,2026/04/17,CUST-1066,4K Webcam Pro,4,221.46,JP
ORD-000467,2026/04/18,CUST-1067,Bluetooth Speaker Mini,4,231.73,BR
ORD-000468,2026/04/19,CUST-1068,Bluetooth Speaker Mini,3,156.92,JP
ORD-000469,2026/04/20,CUST-1069,Smart Watch Series 5,5,212.1,CA
ORD-000470,2026/04/21,CUST-1070,Smart Watch Series 5,4,175.81,AU
ORD-000471,2026/04/22,CUST-1071,Wireless Headphones Pro,2,144.11,US
ORD-000472,2026/04/23,CUST-1072,Ergonomic Office Chair,3,113.19,CN
ORD-000473,2026/04/24,CUST-1073,Bluetooth Speaker Mini,4,211.83,CN
ORD-000474,2026/04/25,CUST-1074,Monitor Arm Dual,1,52.45,DE
ORD-000475,2026/04/26,CUST-1075,Mechanical Keyboard RGB,3,227.43,AU
ORD-000476,2026/04/27,CUST-1076,Air Purifier Small,5,219.61,CN
ORD-000477,2026/04/28,CUST-1077,4K Webcam Pro,1,38.82,CA
ORD-000478,2026/04/29,CUST-1078,Noise Cancelling Earbuds,5,174.67,FR
ORD-000479,2026/04/30,CUST-1079,Yoga Mat Premium,5,94.2,CA
ORD-000480,2026/05/01,CUST-1080,External SSD 1TB,5,131.11,CA
ORD-000481,2026/05/02,CUST-1081,Wireless Charger Pad,5,214.28,CN
ORD-000482,2026/05/03,CUST-1082,External SSD 1TB,4,65.78,US
ORD-000483,2026/05/04,CUST-1083,Leather Wallet Classic,1,88.11,CN
ORD-000484,2026/05/05,CUST-1084,Bluetooth Speaker Mini,4,160.13,JP
ORD-000485,2026/05/06,CUST-1085,Bluetooth Speaker Mini,1,185.65,UK
ORD-000486,2026/05/07,CUST-1086,Wireless Headphones Pro,4,53.41,AU
ORD-000487,2026/05/08,CUST-1087,Ergonomic Office Chair,3,161.18,US
ORD-000488,2026/05/09,CUST-1088,Monitor Arm Dual,2,160.68,CA
ORD-000489,2026/05/10,CUST-1089,Organic Cotton T-Shirt,2,262.76,IN
ORD-000490,2026/05/11,CUST-1090,Ergonomic Office Chair,1,60.02,IN
ORD-000491,2026/05/12,CUST-1091,Air Purifier Small,1,191.29,DE
ORD-000492,2026/05/13,CUST-1092,4K Webcam Pro,5,234.45,UK
ORD-000493,2026/05/14,CUST-1093,Running Shoes Elite,5,153.14,BR
ORD-000494,2026/05/15,CUST-1094,Monitor Arm Dual,4,282.67,BR
ORD-000495,2026/05/16,CUST-1095,Standing Desk Converter,4,221.07,BR
ORD-000496,2026/05/17,CUST-1096,Mechanical Keyboard RGB,1,30.98,CA
ORD-000497,2026/05/18,CUST-1097,4K Webcam Pro,1,167.19,DE
ORD-000498,2026/05/19,CUST-1098,4K Webcam Pro,3,63.78,US
ORD-000499,2026/05/20,CUST-1099,Monitor Arm Dual,5,141.09,BR
ORD-000500,2026/05/21,CUST-1100,Leather Wallet Classic,5,151.94,DE
ORD-000501,2026/05/22,CUST-1101,Monitor Arm Dual,4,123.99,IN
ORD-000502,2026/05/23,CUST-1102,Wireless Charger Pad,3,82.95,US
ORD-000503,2026/05/24,CUST-1103,Portable Power Bank,1,62.33,US
ORD-000504,2026/05/25,CUST-1104,Portable Power Bank,1,138.79,JP
ORD-000505,2026/05/26,CUST-1105,Bluetooth Speaker Mini,4,224.54,UK
ORD-000506,2026/05/27,CUST-1106,Leather Wallet Classic,4,206.82,CA
ORD-000507,2026/05/28,CUST-1107,Noise Cancelling Earbuds,5,53.02,IN
ORD-000508,2026/05/29,CUST-1108,Running Shoes Elite,1,295.51,UK
ORD-000509,2026/05/30,CUST-1109,Organic Cotton T-Shirt,3,155.63,JP
ORD-000510,2026/05/31,CUST-1110,LED Desk Lamp,3,206.72,BR
ORD-000511,2026/06/01,CUST-1111,Standing Desk Converter,3,99.87,CA
ORD-000512,2026/06/02,CUST-1112,LED Desk Lamp,3,197.55,FR
ORD-000513,2026/06/03,CUST-1113,Wireless Headphones Pro,1,283.54,UK
ORD-000514,2026/06/04,CUST-1114,Smart Watch Series 5,1,193.53,CA
ORD-000515,2026/06/05,CUST-1115,Wireless Charger Pad,3,100.83,JP
ORD-000516,2026/06/06,CUST-1116,Bluetooth Speaker Mini,4,224.35,UK
ORD-000517,2026/06/07,CUST-1117,Wireless Headphones Pro,3,115.68,CN
ORD-000518,2026/06/08,CUST-1118,Noise Cancelling Earbuds,4,248.73,US
ORD-000519,2026/06/09,CUST-1119,External SSD 1TB,3,285.77,BR
ORD-000520,2026/06/10,CUST-1120,Air Purifier Small,3,69.46,DE
ORD-000521,2026/06/11,CUST-1121,Portable Power Bank,3,155.9,JP
ORD-000522,2026/06/12,CUST-1122,Smart Watch Series 5,2,277.15,US
ORD-000523,2026/06/13,CUST-1123,Organic Cotton T-Shirt,2,244.67,JP
ORD-000524,2026/06/14,CUST-1124,Leather Wallet Classic,4,223.47,FR
ORD-000525,2026/06/15,CUST-1125,4K Webcam Pro,1,268.54,FR
ORD-000526,2026/06/16,CUST-1126,Stainless Steel Water Bottle,4,42.74,CA
ORD-000527,2026/06/17,CUST-1127,Organic Cotton T-Shirt,4,62.42,JP
ORD-000528,2026/06/18,CUST-1128,Wireless Headphones Pro,1,282.76,US
ORD-000529,2026/06/19,CUST-1129,Monitor Arm Dual,2,136.21,CA
ORD-000530,2026/06/20,CUST-1130,Running Shoes Elite,1,72.91,UK
ORD-000531,2026/06/21,CUST-1131,Wireless Headphones Pro,5,209.04,DE
ORD-000532,2026/06/22,CUST-1132,Noise Cancelling Earbuds,5,296.1,FR
ORD-000533,2026/06/23,CUST-1133,Portable Power Bank,3,113.41,BR
ORD-000534,2026/06/24,CUST-1134,External SSD 1TB,4,83.14,CA
ORD-000535,2026/06/25,CUST-1135,Air Purifier Small,5,186.53,CN
ORD-000536,2026/06/26,CUST-1136,Wireless Headphones Pro,5,283.92,BR
ORD-000537,2026/06/27,CUST-1137,Yoga Mat Premium,5,184.27,CA
ORD-000538,2026/06/28,CUST-1138,Organic Cotton T-Shirt,1,84.55,IN
ORD-000539,2026/06/29,CUST-1139,Leather Wallet Classic,2,161.66,IN
ORD-000540,2026/01/01,CUST-1140,Ergonomic Office Chair,2,217.74,US
ORD-000541,2026/01/02,CUST-1141,Smart Watch Series 5,2,158.83,DE
ORD-000542,2026/01/03,CUST-1142,Wireless Mouse Silent,3,170.24,JP
ORD-000543,2026/01/04,CUST-1143,Leather Wallet Classic,1,95.65,CA
ORD-000544,2026/01/05,CUST-1144,Portable Power Bank,2,109.34,IN
ORD-000545,2026/01/06,CUST-1145,Bluetooth Speaker Mini,4,181.98,DE
ORD-000546,2026/01/07,CUST-1146,Noise Cancelling Earbuds,3,157.41,UK
ORD-000547,2026/01/08,CUST-1147,4K Webcam Pro,1,154.33,AU
ORD-000548,2026/01/09,CUST-1148,Wireless Mouse Silent,4,76.99,CA
ORD-000549,2026/01/10,CUST-1149,Mechanical Keyboard RGB,2,115.28,BR
ORD-000550,2026/01/11,CUST-1150,Wireless Headphones Pro,5,184.24,UK
ORD-000551,2026/01/12,CUST-1151,Standing Desk Converter,1,152.49,DE
ORD-000552,2026/01/13,CUST-1152,4K Webcam Pro,4,106.66,CN
ORD-000553,2026/01/14,CUST-1153,Yoga Mat Premium,2,97.93,AU
ORD-000554,2026/01/15,CUST-1154,Smart Watch Series 5,4,100.73,US
ORD-000555,2026/01/16,CUST-1155,Air Purifier Small,4,279.04,FR
ORD-000556,2026/01/17,CUST-1156,Yoga Mat Premium,4,46.5,CA
ORD-000557,2026/01/18,CUST-1157,Running Shoes Elite,5,193.24,DE
ORD-000558,2026/01/19,CUST-1158,Wireless Headphones Pro,1,84.69,CA
ORD-000559,2026/01/20,CUST-1159,Organic Cotton T-Shirt,5,206.69,UK
ORD-000560,2026/01/21,CUST-1160,External SSD 1TB,5,282.74,DE
ORD-000561,2026/01/22,CUST-1161,Air Purifier Small,4,106.2,FR
ORD-000562,2026/01/23,CUST-1162,Wireless Charger Pad,1,222.27,US
ORD-000563,2026/01/24,CUST-1163,Wireless Headphones Pro,3,93.98,US
ORD-000564,2026/01/25,CUST-1164,Standing Desk Converter,3,88.2,JP
ORD-000565,2026/01/26,CUST-1165,4K Webcam Pro,1,134.01,FR
ORD-000566,2026/01/27,CUST-1166,Organic Cotton T-Shirt,4,270.18,BR
ORD-000567,2026/01/28,CUST-1167,Bluetooth Speaker Mini,4,67.62,DE
ORD-000568,2026/01/29,CUST-1168,External SSD 1TB,5,298.11,FR
ORD-000569,2026/01/30,CUST-1169,Stainless Steel Water Bottle,4,161.66,CN
ORD-000570,2026/01/31,CUST-1170,External SSD 1TB,1,62.09,US
ORD-000571,2026/02/01,CUST-1171,Running Shoes Elite,4,148.11,FR
ORD-000572,2026/02/02,CUST-1172,Stainless Steel Water Bottle,2,84.21,DE
ORD-000573,2026/02/03,CUST-1173,Stainless Steel Water Bottle,1,213.59,UK
ORD-000574,2026/02/04,CUST-1174,Leather Wallet Classic,4,187.52,BR
ORD-000575,2026/02/05,CUST-1175,4K Webcam Pro,1,199.67,DE
ORD-000576,2026/02/06,CUST-1176,Stainless Steel Water Bottle,3,183.99,US
ORD-000577,2026/02/07,CUST-1177,Bluetooth Speaker Mini,1,50.1,AU
ORD-000578,2026/02/08,CUST-1178,Standing Desk Converter,1,275.12,IN
ORD-000579,2026/02/09,CUST-1179,Bluetooth Speaker Mini,5,72.25,DE
ORD-000580,2026/02/10,CUST-1180,Mechanical Keyboard RGB,5,106.17,UK
ORD-000581,2026/02/11,CUST-1181,Portable Power Bank,4,288.58,UK
ORD-000582,2026/02/12,CUST-1182,Noise Cancelling Earbuds,4,207.86,CA
ORD-000583,2026/02/13,CUST-1183,Smart Watch Series 5,5,295.95,BR
ORD-000584,2026/02/14,CUST-1184,4K Webcam Pro,4,86.49,FR
ORD-000585,2026/02/15,CUST-1185,Bluetooth Speaker Mini,1,43.26,JP
ORD-000586,2026/02/16,CUST-1186,Wireless Headphones Pro,2,288.08,CA
ORD-000587,2026/02/17,CUST-1187,Organic Cotton T-Shirt,2,294.12,JP
ORD-000588,2026/02/18,CUST-1188,Air Purifier Small,4,56.96,IN
ORD-000589,2026/02/19,CUST-1189,Air Purifier Small,1,233.65,BR
ORD-000590,2026/02/20,CUST-1190,Wireless Mouse Silent,2,291.72,AU
ORD-000591,2026/02/21,CUST-1191,Running Shoes Elite,1,258.57,US
ORD-000592,2026/02/22,CUST-1192,External SSD 1TB,3,54.79,CA
ORD-000593,2026/02/23,CUST-1193,Noise Cancelling Earbuds,2,97.97,CA
ORD-000594,2026/02/24,CUST-1194,Portable Power Bank,2,30.34,DE
ORD-000595,2026/02/25,CUST-1195,Standing Desk Converter,5,166.12,FR
ORD-000596,2026/02/26,CUST-1196,External SSD 1TB,5,175.16,US
ORD-000597,2026/02/27,CUST-1197,External SSD 1TB,2,274.36,BR
ORD-000598,2026/02/28,CUST-1198,Wireless Charger Pad,2,277.61,UK
ORD-000599,2026/03/01,CUST-1199,Portable Power Bank,2,245.26,JP
ORD-000600,2026/03/02,CUST-1000,Mechanical Keyboard RGB,2,281.2,JP
ORD-000601,2026/03/03,CUST-1001,Portable Power Bank,4,264.99,IN
ORD-000602,2026/03/04,CUST-1002,4K Webcam Pro,4,243.39,IN
ORD-000603,2026/03/05,CUST-1003,Running Shoes Elite,4,30.17,CA
ORD-000604,2026/03/06,CUST-1004,Stainless Steel Water Bottle,5,60.21,BR
ORD-000605,2026/03/07,CUST-1005,Monitor Arm Dual,1,274.54,DE
ORD-000606,2026/03/08,CUST-1006,Yoga Mat Premium,1,174.22,US
ORD-000607,2026/03/09,CUST-1007,Organic Cotton T-Shirt,3,44.59,BR
ORD-000608,2026/03/10,CUST-1008,Air Purifier Small,4,227.77,CN
ORD-000609,2026/03/11,CUST-1009,Air Purifier Small,5,101.91,DE
ORD-000610,2026/03/12,CUST-1010,Yoga Mat Premium,3,63.24,CA
ORD-000611,2026/03/13,CUST-1011,Running Shoes Elite,5,125.18,CN
ORD-000612,2026/03/14,CUST-1012,Yoga Mat Premium,1,111.7,US
ORD-000613,2026/03/15,CUST-1013,Standing Desk Converter,4,283.41,CA
ORD-000614,2026/03/16,CUST-1014,External SSD 1TB,4,293.72,UK
ORD-000615,2026/03/17,CUST-1015,4K Webcam Pro,3,291.45,IN
ORD-000616,2026/03/18,CUST-1016,Standing Desk Converter,1,142.65,DE
ORD-000617,2026/03/19,CUST-1017,Portable Power Bank,2,223.58,JP
ORD-000618,2026/03/20,CUST-1018,Wireless Charger Pad,5,155.51,BR
ORD-000619,2026/03/21,CUST-1019,Mechanical Keyboard RGB,3,76.86,BR
ORD-000620,2026/03/22,CUST-1020,Standing Desk Converter,2,64.83,CA
ORD-000621,2026/03/23,CUST-1021,Noise Cancelling Earbuds,5,239.89,AU
ORD-000622,2026/03/24,CUST-1022,Standing Desk Converter,2,285.69,DE
ORD-000623,2026/03/25,CUST-1023,External SSD 1TB,4,233.8,IN
ORD-000624,2026/03/26,CUST-1024,Smart Watch Series 5,5,97.07,AU
ORD-000625,2026/03/27,CUST-1025,Wireless Mouse Silent,4,265.91,JP
ORD-000626,2026/03/28,CUST-1026,Wireless Charger Pad,2,278.28,UK
ORD-000627,2026/03/29,CUST-1027,4K Webcam Pro,2,187.01,DE
ORD-000628,2026/03/30,CUST-1028,Wireless Headphones Pro,2,270.32,CN
ORD-000629,2026/03/31,CUST-1029,Yoga Mat Premium,3,111.8,US
ORD-000630,2026/04/01,CUST-1030,Air Purifier Small,4,261.77,UK
ORD-000631,2026/04/02,CUST-1031,Monitor Arm Dual,5,127.03,US
ORD-000632,2026/04/03,CUST-1032,Running Shoes Elite,1,260.42,IN
ORD-000633,2026/04/04,CUST-1033,Yoga Mat Premium,3,71.83,AU
ORD-000634,2026/04/05,CUST-1034,Portable Power Bank,3,76.57,AU
ORD-000635,2026/04/06,CUST-1035,Wireless Headphones Pro,3,259.75,IN
ORD-000636,2026/04/07,CUST-1036,Leather Wallet Classic,3,126.44,DE
ORD-000637,2026/04/08,CUST-1037,Smart Watch Series 5,1,256.23,UK
ORD-000638,2026/04/09,CUST-1038,Yoga Mat Premium,1,122.25,JP
ORD-000639,2026/04/10,CUST-1039,Leather Wallet Classic,1,232.5,AU
ORD-000640,2026/04/11,CUST-1040,Yoga Mat Premium,3,239.76,IN
ORD-000641,2026/04/12,CUST-1041,Stainless Steel Water Bottle,5,176.18,JP
ORD-000642,2026/04/13,CUST-1042,Wireless Mouse Silent,1,110.12,BR
ORD-000643,2026/04/14,CUST-1043,Noise Cancelling Earbuds,3,184.4,US
ORD-000644,2026/04/15,CUST-1044,Mechanical Keyboard RGB,5,113.89,CA
ORD-000645,2026/04/16,CUST-1045,Bluetooth Speaker Mini,4,169.57,FR
ORD-000646,2026/04/17,CUST-1046,Portable Power Bank,3,188.76,CN
ORD-000647,2026/04/18,CUST-1047,Wireless Charger Pad,1,63.91,CN
ORD-000648,2026/04/19,CUST-1048,Ergonomic Office Chair,4,150.43,AU
ORD-000649,2026/04/20,CUST-1049,Wireless Mouse Silent,2,255.42,IN
ORD-000650,2026/04/21,CUST-1050,External SSD 1TB,5,174.43,CN
ORD-000651,2026/04/22,CUST-1051,Ergonomic Office Chair,2,123.45,US
ORD-000652,2026/04/23,CUST-1052,4K Webcam Pro,1,63.56,IN
ORD-000653,2026/04/24,CUST-1053,Smart Watch Series 5,1,292.5,DE
ORD-000654,2026/04/25,CUST-1054,Wireless Headphones Pro,1,66.23,JP
ORD-000655,2026/04/26,CUST-1055,External SSD 1TB,4,192.19,CN
ORD-000656,2026/04/27,CUST-1056,Wireless Headphones Pro,3,74.85,AU
ORD-000657,2026/04/28,CUST-1057,Running Shoes Elite,1,151.09,CA
ORD-000658,2026/04/29,CUST-1058,Running Shoes Elite,3,30.86,CN
ORD-000659,2026/04/30,CUST-1059,Air Purifier Small,3,293.13,FR
ORD-000660,2026/05/01,CUST-1060,Organic Cotton T-Shirt,4,60.3,DE
ORD-000661,2026/05/02,CUST-1061,Smart Watch Series 5,2,127.75,DE
ORD-000662,2026/05/03,CUST-1062,Monitor Arm Dual,1,165.23,IN
ORD-000663,2026/05/04,CUST-1063,Leather Wallet Classic,3,280.73,BR
ORD-000664,2026/05/05,CUST-1064,4K Webcam Pro,5,288.32,BR
ORD-000665,2026/05/06,CUST-1065,Noise Cancelling Earbuds,1,127.03,FR
ORD-000666,2026/05/07,CUST-1066,Organic Cotton T-Shirt,1,177.71,US
ORD-000667,2026/05/08,CUST-1067,Leather Wallet Classic,4,237.35,AU
ORD-000668,2026/05/09,CUST-1068,4K Webcam Pro,3,121.6,UK
ORD-000669,2026/05/10,CUST-1069,Stainless Steel Water Bottle,5,294.1,JP
ORD-000670,2026/05/11,CUST-1070,Wireless Mouse Silent,2,119.87,AU
ORD-000671,2026/05/12,CUST-1071,Smart Watch Series 5,2,241.93,CA
ORD-000672,2026/05/13,CUST-1072,Bluetooth Speaker Mini,5,39.14,AU
ORD-000673,2026/05/14,CUST-1073,Leather Wallet Classic,1,41.44,JP
ORD-000674,2026/05/15,CUST-1074,Yoga Mat Premium,4,227.21,AU
ORD-000675,2026/05/16,CUST-1075,Stainless Steel Water Bottle,1,219.28,FR
ORD-000676,2026/05/17,CUST-1076,Wireless Charger Pad,5,266.11,US
